"Item","POS","Aff_Score","Neg_Score"
"available for","",0.7335,0.7335
"available here","",-0.998307692307691,-0.97676923076923
"available in","",1.20541666666667,0.735428571428571
"available","JJ",0.19193670886076,-0.174631578947368
"available to","",-0.508461538461539,-0.562666666666666
"avatar","NN",1.13810526315789,1.15778947368421
"ave full","",4.36776811594203,4.42850717703349
"ave","NN",3.58737606837607,3.63003813559322
"ave.","JJ",0.952,1.04057894736842
"average daily","",1.375,1.46528571428572
"average for","",2.016,2.056
"average full","",2.65289090909091,2.70203636363636
"average in","",2.708,2.748
"average","JJ",1.13429940119761,1.15564201183432
"average","NN",0.0361960784313725,-0.3908
"average num","",-0.7735,-0.7535
"average","VB",0.495510204081633,0.450211538461538
"average volume","",1.59057971014493,1.63709352517986
"avert","VB",-0.272666666666666,-0.265333333333333
"avg","IN",2.034,2.056
"avg","JJ",1.48338461538462,1.07911111111111
"avg","NN",1.03522959183674,-0.02625
"avg","VB",2.241,0.823375
"avoid for","",-6.27,-6.288
"avoid in","",-5.27,-5.229
"avoid it","",-3.53470588235294,-3.5814705882353
"avoid this","",-4.2674,-4.22845
"avoid","VB",-0.765222222222222,-0.78375
"await the","",1.9,1.941
"await","VB",0.0676351351351351,0.0337333333333333
"award","NN",4.216,3.28148571428571
"award","VB",3.034,3.214
"aware","JJ",-0.6895,-0.615406249999999
"aware of","",-1.12173913043478,-0.955616438356164
"away at","",0.0128,0.28925
"away for","",-0.619545454545455,-0.600909090909092
"away from","",-0.333818181818182,-0.314753731343283
"away","RB",-0.195140416019753,0.759666666666666
"away","RP",-0.085090909090909,-0.0765333333333334
"away tkr","",-0.279,-0.144857142857143
"awesome","JJ",1.2285,1.29705882352941
"awful","JJ",-0.995892857142858,-1.05321428571429
"awhile","RB",0.0912090909090909,-0.583529411764706
"azn","NN",2.54533333333333,2.6335
"b-mod","NN",2.582,2.748
"b-NUM","NN",-0.086,-0.0805
"b &","",-0.228333333333333,-0.256666666666666
"b a","",-0.182333333333333,-0.273225806451613
"b and","",-0.468,-0.452
"b band","",2.99849275362319,3.14150684931507
"b be","",-0.0904285714285713,-0.081642857142857
"b for","",0.818181818181818,0.855454545454545
"b","NN",-0.0787757575757576,-0.212528301886793
"b num","",-0.519944444444445,-0.441
"b","SY",-0.0897391304347825,-0.02904
"b tkr","",0.2625,0.296666666666667
"b to","",-0.896727272727272,-0.896727272727272
"b.","NN",-0.107709677419355,-0.101322580645161
"b.b.","NN",-0.450416666666667,-0.44125
"b.s.","NN",-1.876,-2.756
"b/c","NN",-0.00381818181818182,-0.0619574468085107
"b/c of","",-0.279176470588235,-0.367111111111111
"b/d","NN",-4.49553571428572,-4.10535714285714
"b/e","NN",-0.469166666666667,-0.46
"b/o","FW",1.0595,1.07992857142857
"b/o","JJ",4.80489320388349,4.41045673076923
"b/o","NN",5.55953374233129,0.300222222222222
"b/o over","",5.403,5.454
"b/o","RB",3.68628787878788,3.13771428571428
"b/o","VB",1.9141935483871,1.82285714285714
"b/o watch","",5.57883333333333,5.62358333333333
"b/out","JJ",2.656,2.815
"b/out","NN",1.98240740740741,2.00277777777778
"b/s","NN",-0.417,-0.407307692307693
"babe","NN",1.33741176470588,1.50964705882353
"baby be","",-0.4015,-0.453931034482759
"baby","NN",0.595046453772783,1.40678571428571
"baby run","",2.016,2.056
"back &","",0.84,1.1788
"back a","",1.45342372881356,1.49094915254237
"back above","",2.8318820861678,-1.554
"back abv","",2.91807894736842,2.9565
"back after","",1.90989473684211,2.0216
"back again","",1.98375,2.02304166666667
"back below","",-2.05142857142857,-1.99214285714286
"back but","",0.724590909090909,0.818260869565217
"back by","",1.2328125,1.27125
"back down","",-1.28962263280554,0.126
"back inside","",0.9975,1.03415730337079
"back","JJ",-0.291621621621621,-0.214666666666666
"back my","",-0.279,-0.265333333333333
"back near","",0.47855,0.581142857142857
"back nicely","",2.708,2.748
"back","NN",0.0858,0.0746126126126126
"back off","",0.644117647058824,0.9171
"back out","",-1.14545454545454,-1.00048
"back over","",3.23060479041916,1.04909090909091
"back","RB",0.377396519957975,0.145690267498206
"back","RP",0.351332611299739,0.0494545454545454
"back so","",1.941,1.941
"back test","",-0.4188,-0.3892
"back the","",0.989309523809524,0.688222222222222
"back this","",0.898769230769231,1.08392857142857
"back today","",1.38215555555556,1.47821739130435
"back tomorrow","",0.408421052631579,0.698571428571428
"back towards","",-0.243946428571428,-0.230375
"back up","",1.59675308210324,1.98835
"back","VB",0.532469387755102,-0.0858823529411766
"back with","",1.26408,1.46111111111111
"back yesterday","",1.9,1.941
"background","NN",-0.04525,0.026
"backing","NN",0.0272,0.0448
"backlog","NN",1.919,2.056
"backside","NN",-1.676,-1.37169230769231
"backtest","JJ",-0.0536666666666666,-0.0479629629629629
"backtest","NN",0.398328125,0.436984615384616
"backtest","VB",-0.891116279069768,-0.879348837209303
"bad as","",-0.484285714285715,-0.484285714285715
"bad but","",0.862583333333334,0.862583333333334
"bad earnings","",-1.6954,-1.58318181818182
"bad","JJ",-0.620765472312704,1.1828431372549
"bad look","",1.941,2.154
"bad news","",-0.58847572815534,0.762928571428572
"bad sign","",-1.24466666666667,-1.24466666666667
"bad thing","",0.674625,1.15454545454545
"badly","RB",-0.923297297297296,-0.854
"bag holder","",-0.471428571428572,-0.702117647058824
"bag","NN",-0.271868852459017,-0.347676923076923
"bagger","NN",-0.1623,-0.1557
"bagholder","NN",-1.35529411764706,-1.27844444444444
"bail out","",-1.71325,-1.486
"bail","VB",-1.0986,-0.9984
"bailout","NN",-0.657121951219511,-5.392
"bait","NN",-1.4567,-1.99335714285714
"baked","JJ",-0.60048,-0.423172413793104
"balance","NN",-0.0255376344086021,-0.0301489361702128
"balance of","",-0.8425,-0.822
"ball be","",0.704545454545454,0.740909090909091
"ball","NN",-0.06435,0.494
"ball to","",0.0416,0.296666666666667
"bam","NN",1.41,1.430625
"ban","NN",-0.034047619047619,-0.0624545454545455
"ban","VB",-0.638647058823529,-0.4627
"banana","NN",0.278333333333333,0.1304
"band and","",0.794117647058824,0.830294117647059
"band be","",0.632666666666667,0.6682
"band","NN",0.345190821446151,1.56553846153846
"band of","",-0.2511,-0.2388
"band so","",2.708,2.879
"bandwagon","NN",0.633608695652174,0.700833333333333
"bang its","",3.016,3.056
"bang","NN",0.869179487179487,0.987
"bang","VB",1.00087719298246,0.71271186440678
"bank be","",-0.578571428571429,-0.540428571428572
"bank","NN",-0.303918518518519,-1.11273684210526
"bank to","",-0.8425,-1.14685714285714
"bank","VB",-0.0873529411764707,-0.114705882352941
"bank will","",-3.1256,-3.0936
"banker","NN",-0.441529411764706,-0.545611111111111
"banking","NN",-0.0237777777777778,-0.051
"banking on","",-0.522941176470588,-0.613777777777777
"bankrupt","JJ",-0.609714285714286,-0.3388
"bankruptcy","NN",-0.283433333333334,-0.357677419354838
"bar and","",-0.674,-0.6576
"bar be","",-0.534736842105263,-0.517473684210526
"bar fibo","",-2.76692307692308,-2.73223076923077
"bar","NN",-0.394056701030928,-0.6264
"bar on","",-0.522941176470588,-0.468
"bar today","",-0.721411764705883,-0.517473684210526
"bar","VB",0.0781578947368421,0.0955263157894736
"bar with","",-0.773999999999999,-0.752823529411764
"barchart","NN",-0.63875,-0.629125
"barclay","NN",0.210181818181818,0.227181818181818
"barely","RB",-0.305729729729729,-0.314432432432432
"bargain","NN",2.26901515151515,-0.16375
"bargain price","",1.9,2.056
"barrel","NN",-0.601666666666667,-0.512083333333334
"barrier","NN",0.412363636363636,0.187457142857143
"barron","NN",0.400615384615385,0.3007
"base-on-base","NN",2.421,2.443
"base above","",3.173,3.214
"base after","",4.016,4.056
"base buy","",2.98228571428571,3.04737142857143
"base channel","",4.81484536082475,4.85443298969072
"base here","",4.68496216216217,3.16878378378379
"base in","",2.88403731343284,2.92952985074627
"base","JJ",0.842416666666667,0.862583333333334
"base last","",3.601,3.641
"base","NN",3.47505541583833,1.59623529411765
"base over","",3.36,3.4
"base pattern","",5.27,5.31
"base trigger","",3.315,3.356
"base under","",3.742,3.848
"base","VB",0.975117073170732,1.9721
"baseline","NN",0.0580909090909091,0.0760909090909091
"basf","NN",3.543,3.641
"bash it","",1.941,1.941
"bash","NN",0.398538461538461,0.398538461538461
"bash tkr","",0.825,0.862583333333334
"bash","VB",0.694354838709678,-0.203235294117647
"basher","NN",1.47289655172414,1.63875
"basic","JJ",-0.139425,-0.10209756097561
"basically","RB",0.16969696969697,0.186363636363636
"basis","NN",-0.0147950988079592,0.0563918918918919
"basket","NN",-0.3824,-0.32923076923077
"bastard","NN",-0.0992,-0.0948
"bat","NN",-0.874461538461538,-0.804075471698114
"bath","NN",0.0792,0.0144761904761905
"batman","NN",-0.387083333333334,-0.377916666666667
"battery","NN",0.127555555555556,0.144666666666667
"battle","NN",0.247883720930232,0.273209302325581
"battle","VB",2.034,2.056
"bay","NN",-0.130588235294118,-0.0894444444444445
"bb 's","",-0.236206896551724,-0.20109375
"bb &","",1.2328125,1.27125
"bb ^","",5.173,5.214
"bb expand","",1.03342105263158,1.06815789473684
"bb line","",-1.23103448275862,-1.18741935483871
"bb","NN",0.484504231551405,-0.0999090909090909
"bb num","",-0.530055555555556,-0.390157894736842
"bb squeeze","",0.962571428571428,0.996857142857143
"bb up","",2.708,2.748
"bband","NN",-0.178264705882353,-0.185428571428571
"bbm","NN",0.261391304347826,0.356086956521739
"bbNUM","JJ",-0.694166666666667,-0.534166666666667
"bbNUM","NN",0.0176666666666667,-1.2389
"bc","NN",-0.199844444444445,-0.159591836734694
"bc of","",-0.158,-0.158
"bcoin","NN",-0.0132467532467533,-0.00816883116883118
"bd","NN",-0.9996,-0.9864
"be +","",2.123,2.163
"be a","",-0.0280863530960689,-0.0821192052980134
"be acquire","",-0.272222222222222,-0.2785
"be again","",0.2625,0.301230769230769
"be against","",-1.07158333333333,-1.07158333333333
"be alive","",0.762727272727273,0.859173913043479
"be alot","",0.63875,0.830294117647059
"be already","",-0.17316129032258,0.616
"be always","",0.549409090909091,0.5198
"be amazing","",0.797142857142857,0.932744186046512
"be and","",0.385782608695652,0.375510204081633
"be announce","",1.96765853658537,2.817
"be any","",-0.270394736842105,0.497166666666667
"be anybody","",-0.1545,-0.1422
"be apple","",0.694060606060606,0.728
"be approve","",2.839,2.02304166666667
"be around","",0.425202247191011,0.500494623655914
"be as","",-0.0602205882352942,-0.189882352941176
"be ask","",-0.547340425531915,-0.465450980392157
"be assume","",-0.3968125,-0.4633125
"be at","",0.0991089108910891,-0.085875
"be attempt","",-0.4128,-0.3968
"be available","",0.1928,-0.02904
"be aware","",-0.994025974025973,-0.966329113924051
"be awesome","",1.81907142857143,1.96706818181818
"be b","",2.123,2.163
"be back","",0.577654639175258,0.4623125
"be bad","",-0.848109375,2.377
"be ban","",-1.40722222222222,-1.38444444444445
"be bank","",-0.321923076923077,-0.407307692307693
"be basically","",-0.279,-0.265333333333333
"be be","",0.040639455782313,2.476
"be become","",-0.102407407407407,-0.144857142857143
"be beg","",-0.140454545454546,-0.129272727272727
"be below","",-1.90210526315789,-1.69158064516129
"be better","",0.274211009174312,0.372302752293578
"be between","",-0.493888888888889,-0.477944444444445
"be big","",0.427078651685393,0.468131868131868
"be bind","",-0.369,-0.2615625
"be bless","",2.315,2.526
"be blow","",0.825,1.07353846153846
"be bot","",1.9,2.163
"be break","",-0.316100346020761,-0.110333333333333
"be brewing","",1.04278571428571,1.1788
"be bring","",-0.274,-0.281625
"be brutal","",-0.550833333333334,-0.534166666666667
"be bull","",0.905632653061224,0.785098039215687
"be burn","",0.0950454545454546,0.416416666666667
"be busy","",0.879083333333334,0.916666666666667
"be but","",-0.171666666666666,-0.3968
"be buyer","",0.370636363636364,0.460130434782609
"be by","",-0.144375,-0.131875
"be cash","",-0.220714285714286,-0.400285714285715
"be catch","",1.81739130434783,1.00975
"be cautious","",-0.968536585365855,-0.997214285714286
"be certain","",-0.351272727272728,-0.351272727272728
"be certainly","",-0.09075,-0.0805
"be change","",0.434538461538462,0.556928571428571
"be chart","",-0.256875,-0.308368421052632
"be chase","",0.727111111111111,0.4471
"be cheaper","",0.931333333333334,1.16584615384615
"be choppy","",0.369428571428571,0.403714285714286
"be clearly","",-0.136571428571429,-0.125142857142857
"be come","",-0.173603603603603,0.333
"be comfortable","",0.740909090909091,0.740909090909091
"be completely","",0.118222222222222,0.0822222222222223
"be confident","",1.04266666666667,0.539142857142857
"be confirm","",-0.569168831168832,-0.507716049382716
"be conservative","",2.315,2.443
"be consolidate","",2.77373563218391,2.81281609195402
"be continue","",0.546,0.581142857142857
"be cook","",-1.82785714285714,-1.79928571428571
"be cooking","",-0.3018,-0.2898
"be create","",0.0984,0.239555555555556
"be critical","",-1.32906666666667,-1.141
"be crush","",0.825,1.07353846153846
"be current","",-0.210769230769231,-0.198153846153846
"be daily","",-0.48125,-0.4633125
"be deal","",0.7335,0.7335
"be decide","",-0.1545,-0.1422
"be destroy","",-0.577272727272728,-0.481363636363637
"be die","",-0.927,-1.04853333333333
"be different","",-0.746666666666667,-0.778114285714285
"be do","",-0.0283967391304348,-0.227325581395349
"be doom","",-1.431,-1.305
"be down","",-1.71899557522124,0.650571428571428
"be downgrade","",-1.02381818181818,-1.002
"be draw","",0.825,0.862583333333334
"be due","",-0.169342105263158,-0.13493670886076
"be early","",-0.0735428571428571,-0.0632571428571428
"be eat","",-0.112533333333333,-0.0709333333333334
"be end","",-1.1004,-1.07744
"be enter","",1.2328125,1.3528125
"be epic","",-0.1089,-0.0966
"be et","",-1.00958823529412,-0.988411764705882
"be even","",0.182981481481481,0.213945454545454
"be ever","",0.974769230769231,0.974769230769231
"be excite","",0.727111111111111,0.836444444444444
"be expensive","",-0.907307692307692,-0.737
"be explosive","",2.315,2.443
"be extremely","",0.130344827586207,0.161379310344828
"be face","",-2.90142857142857,-2.4184
"be fail","",-2.6072380952381,-2.62933333333333
"be fast","",-0.4576,-0.387047619047619
"be fear","",0.252,0.2848
"be fearful","",0.476384615384615,0.581142857142857
"be feel","",0.69051724137931,0.81958064516129
"be file","",2.563,2.879
"be finally","",0.581571428571428,0.614428571428571
"be find","",0.195234042553192,0.4552
"be fine","",1.75760273972603,1.89152
"be finish","",-0.886842105263158,-1.05526086956522
"be first","",-0.083170731707317,-0.106595238095238
"be flat","",-1.73435294117647,-1.72076470588235
"be follow","",-0.198716417910448,-0.144260869565218
